common.name,latitude,longitude,observation.count
Belted Kingfisher,34.685086,-76.52774,2
Belted Kingfisher,34.6854202,-76.5283251,1
Belted Kingfisher,34.6864399,-76.527586,9
Belted Kingfisher,34.687125,-77.126794,1
Belted Kingfisher,34.687486,-79.430823,2
Belted Kingfisher,34.68928,-76.87733,2
Belted Kingfisher,34.689406,-76.862352,1
Belted Kingfisher,34.6895242,-76.8630509,1
Belted Kingfisher,34.689645,-77.119368,5
Belted Kingfisher,34.689765,-79.200417,2
Belted Kingfisher,34.6899686,-78.5910416,1
Belted Kingfisher,34.6908155,-76.532135,6
Belted Kingfisher,34.691148,-76.526362,1
Belted Kingfisher,34.691322,-77.087495,2
Belted Kingfisher,34.6913573,-76.8617529,1
Belted Kingfisher,34.6913773,-76.863391,1
Belted Kingfisher,34.6914727,-76.8614838,7
Belted Kingfisher,34.6915036,-76.8615746,2
Belted Kingfisher,34.6915036,-76.8615639,3
Belted Kingfisher,34.691584,-76.863308,1
Belted Kingfisher,34.6916712,-76.86158,1
Belted Kingfisher,34.6921211,-77.087245,72
Belted Kingfisher,34.692131,-77.082074,2
Belted Kingfisher,34.6927,-76.8442,1
Belted Kingfisher,34.692946,-76.868988,5
Belted Kingfisher,34.6933467,-76.8616254,2
Belted Kingfisher,34.6933561,-77.0823205,1
Belted Kingfisher,34.6937795,-76.6793346,4
Belted Kingfisher,34.69463,-76.67477,2
Belted Kingfisher,34.6948416,-76.7268677,1
Belted Kingfisher,34.69525,-76.821761,7
Belted Kingfisher,34.6956907,-76.6825654,2
Belted Kingfisher,34.696014,-76.680083,1
Belted Kingfisher,34.696068,-77.088462,1
Belted Kingfisher,34.6961072,-76.8325002,5
Belted Kingfisher,34.6971798,-76.8387866,3
Belted Kingfisher,34.697304,-76.698428,2
Belted Kingfisher,34.6975924,-76.8382459,2
Belted Kingfisher,34.697632,-76.678948,13
Belted Kingfisher,34.697757,-77.430843,3
Belted Kingfisher,34.6979431,-77.1817875,1
Belted Kingfisher,34.698249,-76.679823,2
Belted Kingfisher,34.6986135,-77.0090532,1
Belted Kingfisher,34.6986721,-76.7018165,2
